arrival_date,booking_ts,stay_nights,channel,segment,origin,price_at_booking,cancelled,property_id
2022-02-05,2022-01-29T00:00:00Z,1,ota,leisure,CA,202.25,False,P003
2022-02-06,2021-12-21T00:00:00Z,2,ota,business,CA,165.47,False,P003
2022-02-06,2021-12-08T00:00:00Z,2,ota,business,MX,155.25,False,P003
2022-02-06,2022-01-14T00:00:00Z,3,direct,business,US,171.04,False,P003
2022-02-06,2022-01-30T00:00:00Z,3,direct,business,US,187.51,False,P003
2022-02-06,2022-01-29T00:00:00Z,4,direct,leisure,CA,150.36,False,P003
2022-02-06,2022-01-12T00:00:00Z,5,direct,leisure,US,146.35,True,P003
2022-02-06,2022-01-30T00:00:00Z,2,direct,business,CA,173.41,False,P003
2022-02-06,2022-01-19T00:00:00Z,5,ota,business,US,146.28,False,P003
2022-02-06,2022-01-19T00:00:00Z,1,ota,business,US,124.3,False,P003
2022-02-06,2022-02-02T00:00:00Z,6,direct,business,DE,157.06,False,P003
2022-02-06,2022-01-29T00:00:00Z,4,direct,leisure,MX,96.7,False,P003
2022-02-06,2022-01-03T00:00:00Z,1,ota,business,CA,177.43,False,P003
2022-02-06,2021-12-30T00:00:00Z,5,ota,leisure,DE,145.1,False,P003
2022-02-07,2022-01-22T00:00:00Z,5,ota,business,MX,170.93,False,P003
2022-02-07,2022-02-02T00:00:00Z,3,direct,leisure,DE,185.31,True,P003
2022-02-07,2022-01-30T00:00:00Z,1,direct,leisure,GB,133.39,False,P003
2022-02-07,2022-01-05T00:00:00Z,4,direct,business,GB,178.47,False,P003
2022-02-07,2021-12-09T00:00:00Z,4,direct,business,MX,126.74,False,P003
2022-02-07,2022-02-03T00:00:00Z,3,direct,business,US,149.18,True,P003
2022-02-08,2022-01-12T00:00:00Z,6,ota,business,US,124.49,False,P003
2022-02-08,2022-01-19T00:00:00Z,2,ota,leisure,MX,147.9,False,P003
2022-02-08,2022-01-17T00:00:00Z,2,ota,business,CA,147.57,True,P003
2022-02-08,2022-01-24T00:00:00Z,2,direct,leisure,MX,193.85,False,P003
2022-02-08,2022-01-14T00:00:00Z,3,ota,leisure,US,137.61,False,P003
2022-02-08,2022-01-30T00:00:00Z,2,direct,leisure,MX,147.51,False,P003
2022-02-08,2022-02-03T00:00:00Z,3,direct,business,GB,116.34,False,P003
2022-02-08,2022-01-16T00:00:00Z,2,ota,leisure,US,116.33,False,P003
2022-02-08,2022-01-15T00:00:00Z,1,direct,leisure,GB,192.05,False,P003
2022-02-08,2022-02-03T00:00:00Z,5,direct,business,MX,127.17,False,P003
2022-02-08,2021-12-26T00:00:00Z,3,direct,leisure,GB,177.56,False,P003
2022-02-08,2021-12-30T00:00:00Z,5,ota,business,MX,92.28,False,P003
2022-02-08,2022-01-30T00:00:00Z,4,direct,leisure,DE,154.01,False,P003
2022-02-08,2022-01-30T00:00:00Z,4,ota,leisure,CA,178.63,False,P003
2022-02-08,2022-02-02T00:00:00Z,1,direct,business,US,158.89,False,P003
2022-02-08,2022-01-13T00:00:00Z,3,direct,business,US,175.09,False,P003
2022-02-08,2022-01-31T00:00:00Z,5,ota,leisure,CA,123.11,False,P003
2022-02-08,2022-02-05T00:00:00Z,1,ota,leisure,CA,140.34,False,P003
2022-02-09,2021-12-26T00:00:00Z,2,direct,leisure,US,157.85,False,P003
2022-02-09,2022-01-04T00:00:00Z,5,ota,leisure,US,149.91,False,P003
2022-02-09,2022-01-17T00:00:00Z,4,ota,business,DE,74.37,False,P003
2022-02-09,2022-01-26T00:00:00Z,6,ota,business,MX,179.87,True,P003
2022-02-09,2022-01-31T00:00:00Z,4,ota,leisure,MX,162.8,False,P003
2022-02-09,2022-02-01T00:00:00Z,1,direct,leisure,DE,160.14,False,P003
2022-02-09,2022-01-18T00:00:00Z,3,ota,leisure,CA,177.49,False,P003
2022-02-09,2022-02-01T00:00:00Z,4,direct,leisure,GB,168.09,False,P003
2022-02-09,2022-01-21T00:00:00Z,3,ota,business,GB,99.12,False,P003
2022-02-09,2022-01-08T00:00:00Z,4,direct,business,GB,105.29,False,P003
2022-02-09,2022-01-29T00:00:00Z,3,ota,business,US,146.31,False,P003
2022-02-09,2021-12-26T00:00:00Z,2,direct,business,DE,184.09,False,P003
2022-02-09,2022-01-31T00:00:00Z,3,direct,business,US,158.47,True,P003
2022-02-10,2022-01-28T00:00:00Z,3,ota,business,DE,134.96,False,P003
2022-02-10,2022-01-07T00:00:00Z,1,direct,leisure,DE,165.82,False,P003
2022-02-10,2022-02-01T00:00:00Z,3,ota,leisure,CA,139.16,False,P003
2022-02-10,2021-12-12T00:00:00Z,1,direct,business,US,157.03,False,P003
2022-02-10,2022-02-04T00:00:00Z,5,direct,leisure,CA,98.52,False,P003
2022-02-10,2022-02-03T00:00:00Z,2,direct,leisure,DE,105.91,False,P003
2022-02-10,2022-02-01T00:00:00Z,5,ota,business,CA,154.18,False,P003
2022-02-10,2022-01-11T00:00:00Z,4,ota,leisure,GB,122.87,False,P003
2022-02-10,2022-01-27T00:00:00Z,2,ota,leisure,DE,123.52,False,P003
2022-02-10,2022-01-12T00:00:00Z,2,direct,business,CA,113.06,False,P003
2022-02-10,2022-02-07T00:00:00Z,1,ota,business,GB,186.19,False,P003
2022-02-10,2022-02-07T00:00:00Z,4,direct,leisure,MX,144.82,False,P003
2022-02-10,2021-12-12T00:00:00Z,1,direct,leisure,DE,119.61,False,P003
2022-02-10,2022-02-04T00:00:00Z,5,direct,leisure,US,129.97,False,P003
2022-02-10,2022-02-04T00:00:00Z,4,ota,business,MX,123.38,True,P003
2022-02-10,2022-02-04T00:00:00Z,4,direct,business,GB,167.6,False,P003
2022-02-10,2022-02-03T00:00:00Z,1,direct,leisure,US,162.34,False,P003
2022-02-10,2021-12-12T00:00:00Z,2,ota,leisure,DE,66.47,False,P003
2022-02-10,2022-02-03T00:00:00Z,3,ota,leisure,GB,114.28,False,P003
2022-02-11,2022-01-28T00:00:00Z,1,direct,business,CA,122.54,False,P003
2022-02-11,2021-12-30T00:00:00Z,1,direct,leisure,DE,153.0,False,P003
2022-02-11,2022-01-29T00:00:00Z,2,direct,leisure,US,163.11,False,P003
2022-02-11,2022-01-27T00:00:00Z,2,ota,business,DE,101.11,False,P003
2022-02-11,2022-01-22T00:00:00Z,4,ota,leisure,DE,156.57,False,P003
2022-02-11,2022-01-10T00:00:00Z,5,ota,leisure,MX,149.23,False,P003
2022-02-11,2021-12-16T00:00:00Z,4,ota,business,DE,139.52,False,P003
2022-02-11,2022-01-02T00:00:00Z,1,ota,leisure,CA,168.02,False,P003
2022-02-11,2022-01-04T00:00:00Z,5,direct,leisure,US,182.0,False,P003
2022-02-11,2022-01-05T00:00:00Z,1,direct,business,DE,237.62,False,P003
2022-02-11,2022-01-06T00:00:00Z,4,ota,business,CA,130.49,False,P003
2022-02-11,2021-12-13T00:00:00Z,5,ota,business,CA,189.66,False,P003
2022-02-12,2022-02-10T00:00:00Z,2,direct,leisure,DE,209.95,False,P003
2022-02-12,2022-02-09T00:00:00Z,5,direct,leisure,DE,118.01,False,P003
2022-02-12,2021-12-23T00:00:00Z,3,direct,leisure,US,142.85,False,P003
2022-02-12,2022-02-01T00:00:00Z,3,ota,business,CA,113.43,False,P003
2022-02-12,2022-02-03T00:00:00Z,2,direct,leisure,GB,119.39,False,P003
2022-02-12,2021-12-26T00:00:00Z,2,ota,business,GB,149.64,False,P003
2022-02-12,2021-12-14T00:00:00Z,9,direct,business,MX,126.58,False,P003
2022-02-12,2022-01-18T00:00:00Z,2,ota,business,US,159.37,False,P003
2022-02-12,2022-01-17T00:00:00Z,2,direct,leisure,DE,178.82,False,P003
2022-02-12,2022-01-18T00:00:00Z,1,direct,business,CA,166.56,False,P003
2022-02-12,2022-01-16T00:00:00Z,5,direct,leisure,US,140.33,False,P003
2022-02-12,2022-02-07T00:00:00Z,4,ota,business,GB,139.6,False,P003
2022-02-12,2022-02-08T00:00:00Z,6,direct,business,CA,153.41,False,P003
2022-02-12,2021-12-14T00:00:00Z,4,ota,leisure,US,105.51,False,P003
2022-02-12,2022-02-02T00:00:00Z,3,direct,business,DE,171.97,False,P003
2022-02-13,2022-01-19T00:00:00Z,4,direct,leisure,CA,194.92,False,P003
2022-02-13,2022-02-06T00:00:00Z,1,direct,business,DE,173.0,False,P003
2022-02-13,2022-01-27T00:00:00Z,1,ota,business,DE,162.04,False,P003
2022-02-13,2022-01-10T00:00:00Z,4,ota,business,GB,156.59,False,P003
2022-02-13,2022-01-10T00:00:00Z,4,direct,business,CA,167.62,False,P003
2022-02-13,2022-02-02T00:00:00Z,3,ota,business,MX,153.92,False,P003
2022-02-13,2022-02-08T00:00:00Z,3,direct,leisure,US,161.74,False,P003
2022-02-13,2021-12-30T00:00:00Z,1,direct,business,DE,174.81,False,P003
2022-02-13,2021-12-15T00:00:00Z,2,direct,business,US,168.74,False,P003
2022-02-13,2022-01-08T00:00:00Z,5,direct,business,MX,196.18,False,P003
2022-02-13,2022-01-19T00:00:00Z,6,direct,leisure,CA,163.56,True,P003
2022-02-14,2022-01-27T00:00:00Z,5,direct,business,DE,137.5,False,P003
2022-02-14,2021-12-27T00:00:00Z,1,direct,business,DE,230.25,True,P003
2022-02-14,2022-02-08T00:00:00Z,4,direct,business,CA,155.86,True,P003
2022-02-14,2021-12-16T00:00:00Z,5,ota,business,GB,218.51,False,P003
2022-02-14,2022-01-11T00:00:00Z,4,direct,leisure,CA,175.19,False,P003
2022-02-14,2022-02-01T00:00:00Z,5,ota,business,CA,161.96,False,P003
2022-02-14,2022-02-04T00:00:00Z,2,ota,business,DE,162.49,False,P003
2022-02-14,2022-01-28T00:00:00Z,2,direct,business,MX,191.29,False,P003
2022-02-14,2022-02-04T00:00:00Z,1,ota,business,DE,169.58,False,P003
2022-02-14,2022-02-06T00:00:00Z,3,ota,business,GB,125.06,False,P003
2022-02-14,2022-01-14T00:00:00Z,3,ota,leisure,MX,134.16,False,P003
2022-02-14,2022-01-23T00:00:00Z,3,direct,business,US,165.49,False,P003
2022-02-14,2022-01-29T00:00:00Z,2,ota,business,MX,195.01,False,P003
2022-02-14,2022-01-24T00:00:00Z,4,direct,business,CA,138.38,False,P003
2022-02-14,2022-01-15T00:00:00Z,1,ota,leisure,MX,154.35,False,P003
2022-02-15,2021-12-17T00:00:00Z,1,ota,leisure,MX,135.35,False,P003
2022-02-15,2021-12-26T00:00:00Z,2,ota,leisure,MX,118.95,False,P003
2022-02-15,2022-02-11T00:00:00Z,3,direct,leisure,GB,77.92,False,P003
2022-02-15,2022-01-25T00:00:00Z,1,direct,business,GB,164.21,False,P003
2022-02-15,2022-02-11T00:00:00Z,4,ota,leisure,CA,140.14,False,P003
2022-02-15,2022-01-18T00:00:00Z,5,direct,business,DE,109.0,True,P003
2022-02-15,2022-02-10T00:00:00Z,2,ota,business,CA,145.05,False,P003
2022-02-15,2022-01-26T00:00:00Z,4,ota,business,MX,138.58,False,P003
2022-02-16,2022-02-11T00:00:00Z,1,ota,leisure,GB,132.27,False,P003
2022-02-16,2022-01-19T00:00:00Z,1,ota,leisure,CA,122.98,False,P003
2022-02-16,2022-01-17T00:00:00Z,5,direct,leisure,GB,157.04,False,P003
2022-02-16,2021-12-29T00:00:00Z,2,ota,leisure,DE,117.5,False,P003
2022-02-16,2022-01-30T00:00:00Z,1,ota,leisure,MX,131.02,False,P003
2022-02-16,2022-01-09T00:00:00Z,3,ota,business,US,178.63,False,P003
2022-02-16,2022-02-09T00:00:00Z,1,direct,business,DE,180.29,False,P003
2022-02-16,2022-01-31T00:00:00Z,2,ota,leisure,DE,143.46,False,P003
2022-02-16,2022-02-08T00:00:00Z,2,direct,business,DE,147.63,False,P003
2022-02-16,2021-12-18T00:00:00Z,2,direct,leisure,MX,160.94,False,P003
2022-02-16,2022-01-07T00:00:00Z,1,direct,leisure,GB,171.23,False,P003
2022-02-16,2022-02-15T00:00:00Z,4,direct,business,DE,182.23,False,P003
2022-02-16,2022-02-14T00:00:00Z,2,ota,leisure,GB,186.47,False,P003
2022-02-17,2022-01-26T00:00:00Z,4,direct,business,US,157.24,False,P003
2022-02-17,2022-01-04T00:00:00Z,1,direct,leisure,GB,138.89,False,P003
2022-02-17,2022-02-09T00:00:00Z,1,ota,leisure,US,136.24,False,P003
2022-02-17,2022-01-20T00:00:00Z,3,ota,leisure,DE,110.11,False,P003
2022-02-17,2022-02-11T00:00:00Z,2,ota,leisure,MX,140.82,False,P003
2022-02-17,2022-01-30T00:00:00Z,2,direct,leisure,CA,133.79,True,P003
2022-02-17,2022-02-04T00:00:00Z,3,direct,leisure,MX,164.38,False,P003
2022-02-17,2022-02-13T00:00:00Z,2,direct,business,CA,163.78,False,P003
2022-02-17,2022-01-23T00:00:00Z,2,ota,business,MX,120.87,False,P003
2022-02-17,2022-02-09T00:00:00Z,1,ota,leisure,GB,212.95,False,P003
2022-02-17,2022-01-14T00:00:00Z,1,direct,leisure,GB,175.95,False,P003
2022-02-17,2022-02-08T00:00:00Z,2,ota,leisure,GB,167.15,True,P003
2022-02-17,2022-02-10T00:00:00Z,1,ota,leisure,CA,209.38,False,P003
2022-02-17,2022-02-09T00:00:00Z,3,direct,business,DE,117.11,True,P003
2022-02-17,2022-01-18T00:00:00Z,3,direct,business,MX,135.24,False,P003
2022-02-18,2022-01-28T00:00:00Z,4,ota,business,GB,140.84,False,P003
2022-02-18,2022-02-05T00:00:00Z,6,direct,business,DE,121.17,False,P003
2022-02-18,2021-12-20T00:00:00Z,3,ota,business,MX,112.97,True,P003
2022-02-18,2022-01-26T00:00:00Z,6,ota,business,MX,90.31,False,P003
2022-02-18,2022-01-06T00:00:00Z,6,direct,business,CA,163.45,False,P003
2022-02-18,2021-12-29T00:00:00Z,1,ota,leisure,MX,124.03,False,P003
2022-02-18,2022-01-30T00:00:00Z,3,ota,business,GB,173.96,False,P003
2022-02-18,2022-02-09T00:00:00Z,2,direct,leisure,MX,167.51,False,P003
2022-02-18,2022-01-19T00:00:00Z,2,ota,leisure,DE,170.47,False,P003
2022-02-18,2022-02-07T00:00:00Z,3,direct,leisure,DE,171.47,False,P003
2022-02-18,2022-01-21T00:00:00Z,4,direct,business,MX,116.27,False,P003
2022-02-18,2022-02-02T00:00:00Z,1,ota,business,DE,138.69,False,P003
2022-02-18,2022-02-04T00:00:00Z,4,direct,business,MX,142.17,True,P003
2022-02-18,2022-01-17T00:00:00Z,5,ota,leisure,GB,174.35,False,P003
2022-02-18,2022-01-15T00:00:00Z,3,ota,business,DE,139.61,False,P003
2022-02-18,2021-12-20T00:00:00Z,1,direct,business,GB,136.31,False,P003
2022-02-18,2022-02-14T00:00:00Z,4,direct,business,GB,154.73,False,P003
2022-02-18,2021-12-28T00:00:00Z,3,ota,business,US,104.34,False,P003
2022-02-18,2022-02-13T00:00:00Z,3,direct,leisure,US,140.45,False,P003
2022-02-19,2022-02-04T00:00:00Z,3,ota,business,MX,205.7,False,P003
2022-02-19,2022-02-04T00:00:00Z,1,direct,business,US,145.49,False,P003
2022-02-19,2022-02-13T00:00:00Z,3,ota,business,US,146.1,False,P003
2022-02-19,2022-01-10T00:00:00Z,3,direct,business,DE,210.78,False,P003
2022-02-19,2022-02-15T00:00:00Z,1,ota,leisure,US,133.14,False,P003
2022-02-19,2022-02-14T00:00:00Z,1,ota,leisure,GB,194.25,False,P003
2022-02-19,2022-02-11T00:00:00Z,2,ota,business,DE,173.91,False,P003
2022-02-19,2022-02-09T00:00:00Z,4,ota,leisure,DE,143.28,False,P003
2022-02-19,2022-01-22T00:00:00Z,1,ota,leisure,US,109.92,False,P003
2022-02-19,2022-02-04T00:00:00Z,4,ota,leisure,CA,152.32,False,P003
2022-02-19,2022-01-26T00:00:00Z,1,direct,leisure,MX,148.54,False,P003
2022-02-19,2021-12-21T00:00:00Z,2,direct,leisure,MX,177.63,False,P003
2022-02-19,2022-02-07T00:00:00Z,2,ota,leisure,DE,138.05,False,P003
2022-02-20,2021-12-22T00:00:00Z,2,direct,leisure,US,194.48,True,P003
2022-02-20,2021-12-22T00:00:00Z,4,ota,leisure,DE,163.34,False,P003
2022-02-20,2022-02-11T00:00:00Z,1,direct,leisure,GB,156.39,False,P003
2022-02-20,2022-02-18T00:00:00Z,4,direct,leisure,CA,113.19,True,P003
2022-02-20,2022-02-10T00:00:00Z,1,ota,leisure,CA,143.31,False,P003
2022-02-20,2022-01-03T00:00:00Z,8,direct,business,GB,185.37,False,P003
2022-02-20,2022-02-11T00:00:00Z,2,direct,business,MX,174.53,False,P003
2022-02-20,2022-01-12T00:00:00Z,1,ota,leisure,MX,167.17,False,P003
2022-02-20,2022-01-22T00:00:00Z,5,direct,leisure,MX,110.19,False,P003
2022-02-20,2022-02-13T00:00:00Z,2,direct,business,GB,141.46,False,P003
2022-02-20,2022-02-17T00:00:00Z,6,ota,business,DE,187.39,False,P003
2022-02-20,2022-02-06T00:00:00Z,5,ota,leisure,CA,131.43,False,P003
2022-02-20,2021-12-30T00:00:00Z,2,direct,business,MX,178.79,False,P003
2022-02-20,2022-02-03T00:00:00Z,1,direct,leisure,MX,128.02,False,P003
2022-02-20,2022-02-15T00:00:00Z,8,direct,business,CA,126.29,False,P003
2022-02-20,2022-02-08T00:00:00Z,3,direct,business,DE,184.87,False,P003
2022-02-20,2022-01-22T00:00:00Z,4,direct,leisure,CA,140.81,False,P003
2022-02-20,2022-02-07T00:00:00Z,2,ota,leisure,US,142.93,False,P003
2022-02-20,2022-01-26T00:00:00Z,4,direct,business,DE,139.26,False,P003
2022-02-21,2022-01-20T00:00:00Z,5,direct,business,GB,144.02,False,P003
2022-02-21,2022-02-09T00:00:00Z,6,direct,business,GB,172.99,False,P003
2022-02-21,2022-02-17T00:00:00Z,4,ota,leisure,US,152.01,False,P003
2022-02-21,2022-01-07T00:00:00Z,2,direct,leisure,US,176.64,True,P003
2022-02-21,2022-02-17T00:00:00Z,2,direct,leisure,DE,130.88,False,P003
2022-02-21,2022-01-21T00:00:00Z,4,direct,leisure,US,179.73,False,P003
2022-02-21,2022-02-17T00:00:00Z,1,ota,leisure,CA,136.39,False,P003
2022-02-21,2022-01-20T00:00:00Z,1,ota,leisure,GB,181.31,False,P003
2022-02-21,2022-01-30T00:00:00Z,4,direct,leisure,DE,152.59,False,P003
2022-02-22,2022-02-17T00:00:00Z,2,ota,leisure,US,212.42,False,P003
2022-02-22,2022-02-10T00:00:00Z,2,direct,leisure,GB,107.41,False,P003
2022-02-22,2022-01-29T00:00:00Z,2,ota,leisure,CA,171.14,False,P003
2022-02-22,2022-01-29T00:00:00Z,2,ota,leisure,CA,123.97,False,P003
2022-02-22,2022-02-07T00:00:00Z,3,ota,business,US,163.97,False,P003
2022-02-22,2022-02-17T00:00:00Z,2,direct,leisure,DE,118.4,False,P003
2022-02-22,2021-12-24T00:00:00Z,5,direct,business,DE,168.56,True,P003
2022-02-22,2022-02-08T00:00:00Z,4,direct,business,GB,204.3,False,P003
2022-02-22,2022-01-25T00:00:00Z,4,ota,business,MX,158.65,False,P003
2022-02-22,2022-01-27T00:00:00Z,2,direct,business,MX,151.52,False,P003
2022-02-22,2021-12-24T00:00:00Z,4,ota,leisure,DE,122.83,False,P003
2022-02-22,2022-01-06T00:00:00Z,7,direct,business,MX,87.87,False,P003
2022-02-22,2022-02-18T00:00:00Z,3,direct,leisure,MX,130.59,False,P003
2022-02-23,2022-02-08T00:00:00Z,1,direct,leisure,US,189.59,False,P003
2022-02-23,2022-01-22T00:00:00Z,2,ota,business,GB,130.96,False,P003
2022-02-23,2022-02-19T00:00:00Z,2,direct,business,DE,141.21,False,P003
2022-02-23,2022-01-31T00:00:00Z,4,ota,business,CA,203.39,False,P003
2022-02-23,2022-02-10T00:00:00Z,7,ota,business,MX,170.48,False,P003
2022-02-23,2022-02-17T00:00:00Z,1,direct,leisure,CA,132.26,False,P003
2022-02-23,2022-02-18T00:00:00Z,2,direct,leisure,CA,83.17,False,P003
2022-02-23,2022-01-19T00:00:00Z,2,direct,business,GB,137.99,False,P003
2022-02-23,2022-01-08T00:00:00Z,2,ota,leisure,MX,114.41,False,P003
2022-02-23,2022-02-07T00:00:00Z,3,direct,business,GB,89.56,False,P003
2022-02-23,2022-02-10T00:00:00Z,3,ota,business,GB,130.26,False,P003
2022-02-24,2021-12-26T00:00:00Z,2,direct,business,GB,131.84,False,P003
2022-02-24,2022-01-24T00:00:00Z,4,ota,leisure,CA,102.22,False,P003
2022-02-24,2022-02-17T00:00:00Z,3,direct,business,CA,144.84,False,P003
2022-02-24,2022-01-18T00:00:00Z,2,ota,leisure,CA,122.12,False,P003
2022-02-24,2022-02-22T00:00:00Z,3,ota,leisure,US,208.51,False,P003
2022-02-24,2022-01-13T00:00:00Z,5,ota,business,MX,199.13,False,P003
2022-02-24,2022-01-24T00:00:00Z,3,ota,leisure,GB,164.7,False,P003
2022-02-24,2022-02-12T00:00:00Z,1,direct,leisure,MX,96.79,False,P003
2022-02-24,2022-02-18T00:00:00Z,3,ota,business,CA,205.32,False,P003
2022-02-24,2021-12-26T00:00:00Z,3,direct,leisure,MX,108.61,False,P003
2022-02-24,2022-02-07T00:00:00Z,1,ota,business,GB,129.31,False,P003
2022-02-24,2022-01-21T00:00:00Z,2,direct,business,MX,133.45,False,P003
2022-02-24,2022-02-17T00:00:00Z,3,direct,business,DE,143.31,False,P003
2022-02-24,2022-02-13T00:00:00Z,3,direct,business,CA,175.67,False,P003
2022-02-24,2022-02-17T00:00:00Z,3,ota,business,CA,159.43,False,P003
2022-02-24,2022-02-07T00:00:00Z,2,ota,leisure,MX,138.26,False,P003
2022-02-25,2022-01-20T00:00:00Z,1,direct,business,DE,179.41,False,P003
2022-02-25,2022-02-05T00:00:00Z,3,ota,business,CA,144.19,False,P003
2022-02-25,2022-02-22T00:00:00Z,2,direct,leisure,CA,153.85,False,P003
2022-02-25,2022-02-07T00:00:00Z,3,ota,business,CA,181.22,False,P003
2022-02-25,2022-02-21T00:00:00Z,2,ota,leisure,DE,113.9,False,P003
2022-02-25,2022-01-21T00:00:00Z,2,ota,leisure,US,172.67,True,P003
2022-02-25,2022-02-20T00:00:00Z,4,direct,leisure,MX,167.99,False,P003
2022-02-25,2022-02-18T00:00:00Z,3,direct,business,DE,157.38,False,P003
2022-02-25,2022-02-04T00:00:00Z,2,ota,business,US,157.34,True,P003
2022-02-25,2022-02-06T00:00:00Z,2,direct,leisure,CA,169.5,False,P003
2022-02-25,2022-01-25T00:00:00Z,2,ota,leisure,DE,86.66,False,P003
2022-02-25,2022-02-02T00:00:00Z,3,direct,business,DE,131.15,False,P003
2022-02-25,2022-02-03T00:00:00Z,2,ota,business,GB,95.25,False,P003
2022-02-26,2022-02-09T00:00:00Z,3,ota,leisure,CA,118.95,False,P003
2022-02-26,2022-01-26T00:00:00Z,3,ota,business,US,179.51,False,P003
2022-02-26,2022-02-21T00:00:00Z,2,direct,leisure,US,135.2,False,P003
2022-02-26,2022-02-03T00:00:00Z,5,ota,leisure,GB,137.95,True,P003
2022-02-26,2022-02-06T00:00:00Z,1,ota,business,CA,163.77,False,P003
2022-02-26,2022-02-23T00:00:00Z,1,ota,leisure,GB,161.86,True,P003
2022-02-26,2022-02-19T00:00:00Z,3,direct,leisure,CA,152.41,False,P003
2022-02-26,2022-02-17T00:00:00Z,4,direct,leisure,CA,174.31,False,P003
2022-02-26,2022-02-19T00:00:00Z,5,ota,business,GB,155.78,False,P003
2022-02-26,2022-02-02T00:00:00Z,5,ota,business,MX,122.28,False,P003
2022-02-26,2022-02-17T00:00:00Z,1,ota,leisure,GB,173.63,False,P003
2022-02-26,2021-12-28T00:00:00Z,5,direct,leisure,GB,130.6,False,P003
2022-02-26,2022-02-15T00:00:00Z,1,direct,business,GB,144.31,False,P003
2022-02-26,2022-01-07T00:00:00Z,1,direct,business,MX,138.11,False,P003
2022-02-27,2022-02-19T00:00:00Z,2,direct,leisure,DE,160.05,False,P003
2022-02-27,2021-12-29T00:00:00Z,2,direct,business,CA,171.66,False,P003
2022-02-27,2022-02-10T00:00:00Z,5,ota,business,MX,204.5,False,P003
2022-02-27,2022-02-14T00:00:00Z,3,direct,business,MX,115.69,False,P003
2022-02-27,2022-02-23T00:00:00Z,3,ota,leisure,US,181.13,False,P003
2022-02-27,2022-01-18T00:00:00Z,1,ota,leisure,CA,196.39,False,P003
2022-02-27,2022-01-19T00:00:00Z,6,ota,leisure,CA,171.45,True,P003
2022-02-27,2022-01-12T00:00:00Z,1,direct,leisure,MX,145.56,False,P003
2022-02-27,2022-02-18T00:00:00Z,3,direct,leisure,CA,112.33,False,P003
2022-02-27,2022-01-11T00:00:00Z,2,direct,business,GB,179.27,False,P003
2022-02-27,2022-02-17T00:00:00Z,3,ota,leisure,DE,178.91,False,P003
2022-02-27,2021-12-29T00:00:00Z,3,ota,business,MX,178.94,False,P003
2022-02-27,2022-02-21T00:00:00Z,4,direct,business,CA,134.95,False,P003
2022-02-28,2022-02-24T00:00:00Z,3,direct,business,GB,171.21,True,P003
2022-02-28,2022-02-17T00:00:00Z,2,ota,leisure,GB,121.74,False,P003
2022-02-28,2022-02-26T00:00:00Z,4,direct,leisure,MX,110.73,False,P003
2022-02-28,2022-01-21T00:00:00Z,1,direct,leisure,CA,150.49,False,P003
2022-02-28,2022-01-05T00:00:00Z,6,ota,business,US,140.99,False,P003
2022-02-28,2022-01-27T00:00:00Z,6,direct,leisure,CA,122.01,False,P003
2022-02-28,2022-01-04T00:00:00Z,3,ota,business,GB,181.5,True,P003
2022-02-28,2022-02-26T00:00:00Z,1,ota,business,US,126.25,False,P003
2022-02-28,2022-02-09T00:00:00Z,1,direct,leisure,MX,165.31,True,P003
2022-02-28,2022-02-22T00:00:00Z,1,direct,business,US,141.26,False,P003
2022-02-28,2022-02-07T00:00:00Z,3,ota,leisure,GB,112.94,True,P003
2022-02-28,2022-02-23T00:00:00Z,4,ota,business,MX,191.71,False,P003
2022-02-28,2022-02-02T00:00:00Z,5,ota,leisure,MX,160.48,False,P003
2022-02-28,2022-02-23T00:00:00Z,6,direct,business,US,166.91,False,P003
2022-02-28,2022-02-20T00:00:00Z,1,ota,business,MX,115.54,True,P003
2022-03-01,2022-01-25T00:00:00Z,3,ota,business,US,159.88,False,P003
2022-03-01,2022-02-03T00:00:00Z,6,ota,leisure,GB,149.79,False,P003
2022-03-01,2022-02-09T00:00:00Z,3,direct,leisure,MX,161.88,False,P003
2022-03-01,2022-02-25T00:00:00Z,4,ota,business,CA,150.23,False,P003
2022-03-01,2022-02-26T00:00:00Z,2,ota,business,GB,134.57,False,P003
2022-03-01,2022-01-13T00:00:00Z,6,direct,business,DE,118.8,False,P003
2022-03-01,2022-01-26T00:00:00Z,3,ota,business,DE,181.34,False,P003
2022-03-01,2022-01-15T00:00:00Z,1,ota,business,GB,150.99,False,P003
2022-03-01,2022-02-18T00:00:00Z,3,ota,leisure,US,182.02,False,P003
2022-03-01,2022-02-22T00:00:00Z,3,ota,leisure,DE,124.49,False,P003
2022-03-01,2022-02-25T00:00:00Z,2,ota,leisure,CA,112.71,False,P003
2022-03-01,2022-02-13T00:00:00Z,6,direct,business,CA,114.95,False,P003
2022-03-01,2022-02-24T00:00:00Z,4,ota,leisure,MX,157.35,False,P003
2022-03-01,2022-02-24T00:00:00Z,2,ota,leisure,MX,208.89,False,P003
2022-03-01,2022-01-07T00:00:00Z,2,ota,leisure,DE,148.64,True,P003
2022-03-01,2022-02-07T00:00:00Z,1,ota,business,DE,124.81,False,P003
2022-03-01,2022-02-25T00:00:00Z,5,ota,leisure,US,132.35,False,P003
2022-03-01,2022-01-26T00:00:00Z,2,direct,leisure,DE,177.91,False,P003
2022-03-01,2022-02-24T00:00:00Z,3,direct,business,MX,164.22,False,P003
